,i,j,steps,acidgas_Fm,acidgas_Fv,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air,air_SP,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
0,0.0,0.0,0.0,112.17501803427932,2784.6546416146107,33.05598275947843,36.7852569970851,42.33377827771581,80.5873458524695,1.1847670586947774,102.4361728659469,2761.811262604904,800.2973351298099,800.0,64.50511273882577,68.08585858259144,599.9999587739113,535.2069099207251,1.2895142602309837,1219.506405728874,940.4078903094371,1.29,1.2897970112456125,254.1147054004587,213.16643046963992,1.1496076577805354,1062.1189793494893,1077.4331304200755,1.15,1.148753212880679,249.97265295940454,1077.4314640782925,1.099298007881813,295.94691359342215,1.099162247621621,249.97265295940454,1.1,1.0987245917487594,144.20553722540538,239.6305562857135,144.205537292901,1.0901460892463908,259.70327025006003,259.7299925185369,1.0893346599930986,239.6305562857135,259.7299925185369,292.10374668852694,1.0891592508098038,1.08,1.0792364239027474,9.92282690705637,238.17615711373554,1.06,1.0595038865274458,38.37069931441345,160.07190250701092,38.37069930947207,1.0493843398118623,190.0,190.83040149284565,1.0893346599930986,160.07190250701092,190.83040149284565,223.60664992148008,1.0491185111743568,1.04,1.039580957648592,9.537553525764908,159.13549001229143,1.013,1.01329851845142,100.71521472543432,0.0006773109556284004,0.025445070781128225,0.026618552624767693,2.012651920994923,0.9024614791049982
1,0.0,1.0,1.0,112.04562523547607,2781.442569407331,33.01785300294802,36.74282555877594,42.28494667375211,80.5873458524695,1.1847670586947774,101.1865983379597,2758.737829149574,799.9850147659927,800.0,64.45549726089594,68.08585858259144,599.9999587739113,535.3845505053439,1.289610954033212,1219.506405728874,940.4731055115931,1.29,1.289893466463269,252.71915405588078,213.76858174574042,1.149689572553402,1058.9263779080825,1073.5276295102035,1.15,1.148846193244473,248.73639507736272,1073.5266988572262,1.0988698161670933,287.31783829326326,1.09873572927105,248.73639507736272,1.1,1.0983014438655907,144.197980005518,236.93249180640817,144.1979802815913,1.0897146151310846,261.0182137545956,261.03699207216255,1.0889214332038188,236.93249180640817,261.03699207216255,292.7255809113228,1.0887495477415547,1.08,1.0790349009082383,9.714646833316465,235.5077611175028,1.06,1.0592878721584589,38.36447723507244,158.3991919854573,38.364477236887645,1.048965450008943,190.0,191.0794916586837,1.0889214332038188,158.3991919854573,191.0794916586837,223.8902449794586,1.0487051229485538,1.04,1.0393645182584155,9.34060469013831,157.45191298599545,1.013,1.013292267999668,100.7114658022385,0.0006782975283792865,0.025446488178225896,0.026655840429867,2.012651920994923,0.9033571928812927
2,0.0,2.0,2.0,111.76690752572236,2774.5236263327806,32.93571985093405,36.651426397335236,42.17976127745308,80.5873458524695,1.1847670586947774,100.1432367515915,2751.908002148182,799.8453441794269,800.0,64.41579798005742,68.08585858259144,599.9999587739113,535.4725006051918,1.289687750832851,1219.506405728874,940.4215661309722,1.29,1.2899701240985935,251.38901358213488,214.37434305756386,1.1498641152896096,1056.9809505481755,1071.141163448401,1.15,1.1490307167034681,247.51148747019113,1071.14059021657,1.098741743944461,280.36001886825375,1.098609194652324,247.51148747019113,1.1,1.0981778647435723,144.18397259583955,234.9046580688709,144.18397304567645,1.0895491325585132,262.0011224477914,262.0155812911856,1.088769279846325,234.9046580688709,262.0155812911856,293.16742384112104,1.0885999696485298,1.08,1.0790371104794743,9.562859169055526,233.50820305777464,1.06,1.059206544586867,38.35644689465104,157.02328446544124,38.35644691368626,1.0486863757755223,190.0,191.12028638405857,1.088769279846325,157.02328446544124,191.1202863840586,223.92479317712625,1.048430602201953,1.04,1.0392542453992848,9.17635680266815,156.0763216563195,1.013,1.0132871449500533,100.70731867228294,0.0006792390666713119,0.025448058310405506,0.02669119421160618,2.012651920994923,0.9039417993103318
3,0.0,3.0,3.0,111.45606305983434,2766.807162364923,32.844119515268105,36.54949199372035,42.06245155084589,80.5873458524695,1.1847670586947774,99.30596196702278,2744.25526531219,799.816789383227,800.0,64.38985616289477,68.08585858259144,599.9999587739113,535.4991016737091,1.2897376122259034,1219.506405728874,940.328945559007,1.29,1.290019923897952,250.2385815400461,214.9193758440008,1.1500579486847606,1055.7899440329513,1069.657975751595,1.15,1.1492329078521277,246.43417283323095,1069.6576199715164,1.0987697305164816,274.8811586083335,1.0986384825418554,246.43417283323095,1.1,1.0982095872613207,144.16449662012073,233.32320830080735,144.16449715606015,1.089523385892661,262.76305047424535,262.77428070207645,1.0887537919572603,233.32320830080735,262.77428070207645,293.5111910726343,1.08858646588819,1.08,1.0791403124825252,9.446153405664903,231.94921484139962,1.06,1.0592169323980398,38.34699332139078,155.91725358910347,38.34699336466993,1.048517848108688,190.0,191.04485766450952,1.0887537919572603,155.91725358910347,191.04485766450955,223.82841877503063,1.0482657424824993,1.04,1.039222590518511,9.043151963988194,154.9723312368552,1.013,1.0132830234142536,100.70278281674366,0.0006799137014801384,0.02544988283722622,0.02671578905996418,2.012651920994923,0.9043392863399665
4,0.0,4.0,4.0,111.16607646114487,2759.6084781819627,32.75866562210421,36.45439745533354,41.95301338370713,80.5873458524695,1.1847670586947774,98.65020005626369,2737.1012790824475,799.8444896347828,800.0,64.37582554333613,68.08585858259144,599.9999587739113,535.4922403530464,1.2897643639152376,1219.506405728874,940.2383187681208,1.29,1.2900466624500777,249.2936151205391,215.38153991519724,1.1502381670512614,1055.0563508027494,1068.7308524446005,1.15,1.1494198476032202,245.54009335585735,1068.7306289694066,1.0988782214976616,270.64137819691103,1.0987480290442913,245.54009335585735,1.1,1.0983210720991914,144.14069618126146,232.08786873814225,144.14069673362317,1.0895697248744753,263.3532342814375,263.36190046103604,1.088808079565219,232.08786873814225,263.36190046103604,293.77690162773854,1.0886422918894783,1.08,1.07928649246033,9.355799429148215,230.7315253132408,1.06,1.059284995826293,38.336399123093976,155.0597664385963,38.33639919461804,1.0484351895501718,190.0,190.91013920208442,1.088808079565219,155.0597664385963,190.91013920208442,223.6604812268204,1.0481859383886778,1.04,1.0392470851946842,8.938853193993568,154.11817536660354,1.013,1.0132798383948807,100.69789423653728,0.0006802183669108941,0.025452052037198598,0.026725482327190894,2.012651920994923,0.9046045544337137
5,0.0,5.0,5.0,110.91938201895776,2753.4844869802237,32.685969157501866,36.37349959933469,41.85991326212122,80.5873458524695,1.1847670586947774,98.14665876905029,2731.0078479679896,799.892117484513,800.0,64.37043698404186,68.08585858259144,599.9999587739113,535.4713882373197,1.2897744565718072,1219.506405728874,940.1687678873394,1.29,1.290056767364366,248.54542378636413,215.7571719853099,1.150391057630999,1054.5965792729523,1068.1426343929543,1.15,1.1495779854240564,244.82740905182675,1068.1424909603486,1.0990206735903314,267.4097623644193,1.0988913113750083,244.82740905182675,1.1,1.0984658588746294,144.11362452704796,231.1270679117021,144.1136250559934,1.089645646230282,263.80647201077966,263.81309450119966,1.0888901414694125,231.1270679117021,263.81309450119966,293.9775133473069,1.0887255423746363,1.08,1.0794394832769725,9.28605909766378,229.78461844196488,1.06,1.0593822918308924,38.32488707094827,154.410408425047,38.32488717230306,1.048412613499203,190.0,190.75615479637997,1.0888901414694125,154.410408425047,190.75615479637997,223.46398230529152,1.0481655359443984,1.04,1.0393065763105303,8.85895963386818,153.47284845807886,1.013,1.0132774398319129,100.6926991460244,0.0006801262398101942,0.025454647881064232,0.02671913762029062,2.012651920994923,0.9047793901536214
6,0.0,6.0,6.0,110.72155758591124,2748.5736544672354,32.62767381543033,36.30862755618784,41.78525621429309,80.5873458524695,1.1847670586947774,97.76649183029527,2726.117399359276,799.9394199982771,800.0,64.37053133809458,68.08585858259144,599.9999587739113,535.448048447748,1.2897740448909318,1219.506405728874,940.1248080097873,1.29,1.290056377998883,247.9696677023088,216.0525773296913,1.1505133917448103,1054.2994384287638,1067.7596019369469,1.15,1.1497043204777266,244.27654902060922,1067.759506894083,1.099169767953602,264.97960752029985,1.0990410432555413,244.27654902060922,1.1,1.0986167348420817,144.08417636182085,230.38268488429023,144.08417685057117,1.0897261645723777,264.15111730726494,264.15612921982904,1.0889753844563064,230.38268488429023,264.1561292198291,294.1253776155369,1.0888116993814043,1.08,1.0795792329315421,9.232466449862198,229.05119174130405,1.06,1.0594886679184337,38.3126349772783,153.92684748126595,38.31263510835747,1.0484284728020778,190.0,190.6067370920148,1.0889753844563064,153.92684748126595,190.60673709201484,223.26539206842614,1.0481830251742723,1.04,1.0393843441247663,8.798681049505985,152.9935466960573,1.013,1.0132756660289775,100.68724470842301,0.0006796562429060696,0.025457747732451536,0.026697422334800543,2.012651920994923,0.9048934269824986
7,0.0,7.0,7.0,110.56953802658816,2744.799891120428,32.58287635499621,36.25877618414193,41.72788548745004,80.5873458524695,1.1847670586947774,97.48367313403338,2722.3569090703722,799.9773558349666,800.0,64.37362109421609,68.08585858259144,599.9999587739113,535.4278755407571,1.2897679394253385,1219.506405728874,940.1033457830684,1.29,1.2900502960455866,247.53673574528807,216.27871995012987,1.150607242305811,1054.099147063651,1067.5011338596055,1.15,1.1498011627322189,243.86118791633598,1067.5010683857683,1.09931094980661,263.17404664335635,1.0991827051722778,243.86118791633598,1.1,1.098759252183318,144.05307671305383,229.8067271818674,144.05307715864043,1.0897981956618599,264.41081769478365,264.4145791666324,1.0890510422988247,229.8067271818674,264.4145791666324,294.2322788982102,1.0888880579835327,1.08,1.0796966500744698,9.19140790906292,228.48386853547484,1.06,1.0595913868851436,38.29978432893022,153.5711028046834,38.29978448858719,1.048466292322691,190.0,190.4739869915475,1.0890510422988247,153.5711028046834,190.4739869915475,223.07885106850316,1.048222053439888,1.04,1.0394683764513268,8.753676988561221,152.641989871649,1.013,1.0132743717397337,100.68157407388989,0.0006788499034273345,0.025461422941113063,0.02666189965098856,2.012651920994923,0.9049667798723311
8,0.0,8.0,8.0,110.45653485223745,2741.994678164039,32.5495763292992,36.22171935203421,41.68523917090405,80.5873458524695,1.1847670586947774,97.2759890066024,2719.5601294022877,800.0035567118899,800.0,64.37797333053736,68.08585858259144,599.9999587739113,535.4128720777471,1.2897594718938634,1219.506405728874,940.0987511046759,1.29,1.2900418488969039,247.21744999790062,216.44799735218476,1.1506769193545343,1053.9575918910086,1067.3195027333875,1.15,1.1498730399561126,243.55439526310963,1067.3194557506295,1.0994377209195723,261.8469063094714,1.0993098319865893,243.55439526310963,1.1,1.098887009480289,144.02089362515352,229.3600747326373,144.02089403146124,1.089856241086289,264.60506821642934,264.60787332807683,1.0891118736472274,229.3600747326373,264.60787332807683,294.3087434485361,1.0889494265649837,1.08,1.079789461373224,9.159965191759767,228.0439975599951,1.06,1.0596833855827668,38.28644686911827,153.31150711371646,38.28644705567323,1.0485143791116935,190.0,190.3624957752276,1.0891118736472274,153.31150711371646,190.3624957752276,222.9104355579908,1.0482710299464755,1.04,1.039550737023143,8.72029292333254,152.38634893315614,1.013,1.0132734366813572,100.67572419073183,0.0006777565499892354,0.025465736129698727,0.026614449570095882,2.012651920994923,0.9050127336836855
9,0.0,9.0,9.0,110.37481473008593,2739.9660418290487,32.525494862709934,36.194921088500536,41.65439877887547,80.5873458524695,1.1847670586947774,97.12522591298388,2717.5367085758703,800.019110990747,800.0,64.38251384905634,68.08585858259144,599.9999587739113,535.403020241912,1.2897506951735878,1219.506405728874,940.1050159860812,1.29,1.2900330879341864,246.98587400153983,216.5722706831437,1.1507272633394368,1053.8529962350394,1067.1867711104055,1.15,1.1499249787776138,243.33176793954027,1067.186736153903,1.0995483269348618,260.88075556607504,1.0994206980301509,243.33176793954027,1.1,1.0989983345439989,143.9880604431777,229.01145532745002,143.9880608167314,1.0898992714049187,264.74961433502796,264.7516980513632,1.0891570538332,229.01145532745002,264.7516980513632,294.36359828991345,1.0889950201834766,1.08,1.0798592067213733,9.135813462103348,227.70067032371432,1.06,1.0597615583558024,38.27271014613523,153.12284077212215,38.27271035772816,1.0485649740026088,190.0,190.27249096813054,1.0891570538332,153.12284077212215,190.27249096813057,222.7614148676254,1.0483222771788134,1.04,1.0396266900947457,8.695587084067702,152.20133639445217,1.013,1.0132727658926028,100.66972528989822,0.0006764248684586123,0.025470739120732243,0.0265569391313041,2.012651920994923,0.9050398965523961
