T2 [℃],Air2 [m³/h],"H2SMF   





","SO2MF   





",total S[%],"Ratio





",ln(Ratio)
220,194.9998289,0.012648792,0.00304059,1.57E-02,4.16E+00,1.425510211
220,202.4998412,0.011912873,0.003502008,1.54E-02,3.40E+00,1.224283017
220,209.9998534,0.011258532,0.003987744,1.52E-02,2.82E+00,1.037900672
220,217.4998657,0.010636729,0.004530824,1.52E-02,2.35E+00,0.853409052
220,224.9998779,0.010042609,0.005140074,1.52E-02,1.95E+00,0.669769535
220,232.4998901,0.00952988,0.00574898,1.53E-02,1.66E+00,0.505409768
220,239.9999024,0.009048621,0.006405438,1.55E-02,1.41E+00,0.345464973
220,247.4999146,0.008594235,0.007114411,1.57E-02,1.21E+00,0.188969138
220,254.9999269,0.008210994,0.007787798,1.60E-02,1.05E+00,0.05291588
220,262.4999391,0.007857929,0.008574673,1.64E-02,9.16E-01,-0.087289861
220,269.9999503,0.007573544,0.009190062,1.68E-02,8.24E-01,-0.193461544
220,277.4999641,0.007174638,0.01016926,1.73E-02,7.06E-01,-0.348817052
220,284.9999753,0.006889964,0.010940725,1.78E-02,6.30E-01,-0.462426225
220,292.4999892,0.006594494,0.011826113,1.84E-02,5.58E-01,-0.584074997
220,300.0000004,0.006329672,0.012696691,1.90E-02,4.99E-01,-0.696093053
225,149.9997554,0.018054517,0.001458601,1.95E-02,1.24E+01,2.515918328
225,157.4997677,0.017132303,0.001680825,1.88E-02,1.02E+01,2.321681137
225,164.9997799,0.016191693,0.001947456,1.81E-02,8.31E+00,2.117974376
225,172.4997922,0.015226139,0.002279132,1.75E-02,6.68E+00,1.899219196
225,179.9998044,0.014506161,0.002574488,1.71E-02,5.63E+00,1.728922932
225,187.4998167,0.013675072,0.002973461,1.66E-02,4.60E+00,1.525847951
225,194.9998289,0.01296656,0.003371763,1.63E-02,3.85E+00,1.346938032
225,202.4998412,0.012250872,0.003853993,1.61E-02,3.18E+00,1.156487339
225,209.9998534,0.011611792,0.004355335,1.60E-02,2.67E+00,0.98061966
225,217.4998657,0.011002961,0.00491157,1.59E-02,2.24E+00,0.80657075
225,224.9998779,0.01041944,0.005531417,1.60E-02,1.88E+00,0.633229237
225,232.4998901,0.009914051,0.006147542,1.61E-02,1.61E+00,0.477900616
225,239.9999024,0.009437976,0.006808927,1.62E-02,1.39E+00,0.326507041
225,247.4999146,0.008986784,0.007520701,1.65E-02,1.19E+00,0.178095724
225,254.9999269,0.008604715,0.008194854,1.68E-02,1.05E+00,0.048803878
225,262.4999391,0.008252596,0.008982177,1.72E-02,9.19E-01,-0.084714496
225,269.9999503,0.007966945,0.009595906,1.76E-02,8.30E-01,-0.186035476
225,277.4999641,0.007565154,0.010571334,1.81E-02,7.16E-01,-0.334593266
225,284.9999753,0.007277211,0.011338909,1.86E-02,6.42E-01,-0.443492382
225,292.4999892,0.006977431,0.012219221,1.92E-02,5.71E-01,-0.560329382
225,300.0000004,0.006707857,0.013084309,1.98E-02,5.13E-01,-0.668134282
230,149.9997554,0.018267166,0.001680671,1.99E-02,1.09E+01,2.385912373
230,157.4997677,0.017363746,0.001922465,1.93E-02,9.03E+00,2.20077641
230,164.9997799,0.016445372,0.002212206,1.87E-02,7.43E+00,2.006053953
230,172.4997922,0.015505688,0.002570711,1.81E-02,6.03E+00,1.797024561
230,179.9998044,0.014801981,0.002882953,1.77E-02,5.13E+00,1.635945842
230,187.4998167,0.013994504,0.003306325,1.73E-02,4.23E+00,1.442827443
230,194.9998289,0.013306824,0.003726131,1.70E-02,3.57E+00,1.272906518
230,202.4998412,0.01260725,0.004224842,1.68E-02,2.98E+00,1.093290114
230,209.9998534,0.011982674,0.004740964,1.67E-02,2.53E+00,0.92722116
230,217.4998657,0.011386153,0.005309628,1.67E-02,2.14E+00,0.76287617
230,224.9998779,0.010812685,0.005939471,1.68E-02,1.82E+00,0.599099862
230,232.4998901,0.010311956,0.006560009,1.69E-02,1.57E+00,0.452311912
230,239.9999024,0.009840861,0.007226083,1.71E-02,1.36E+00,0.308846118
230,247.4999146,0.009392765,0.007940534,1.73E-02,1.18E+00,0.167959126
230,254.9999269,0.009011892,0.008615463,1.76E-02,1.05E+00,0.044986444
230,262.4999391,0.008660764,0.00940326,1.81E-02,9.21E-01,-0.082253489
230,269.9999503,0.008373987,0.010015464,1.84E-02,8.36E-01,-0.179000213
230,277.4999641,0.007969265,0.010987053,1.90E-02,7.25E-01,-0.321125314
230,284.9999753,0.007678151,0.011750826,1.94E-02,6.53E-01,-0.425544698
230,292.4999892,0.007374164,0.012626152,2.00E-02,5.84E-01,-0.537787745
230,300.0000004,0.007099912,0.013485814,2.06E-02,5.26E-01,-0.641555913
235,149.9997554,0.018496653,0.001920213,2.04E-02,9.63E+00,2.265153853
235,157.4997677,0.017615712,0.002185396,1.98E-02,8.06E+00,2.086994267
235,164.9997799,0.016721616,0.002500341,1.92E-02,6.69E+00,1.900274935
235,172.4997922,0.015804995,0.002882706,1.87E-02,5.48E+00,1.701596519
235,179.9998044,0.015119597,0.003213929,1.83E-02,4.70E+00,1.548497463
235,187.4998167,0.014332531,0.003658319,1.80E-02,3.92E+00,1.365528202
235,194.9998289,0.013661885,0.004095635,1.78E-02,3.34E+00,1.204688032
235,202.4998412,0.012978824,0.004611203,1.76E-02,2.81E+00,1.034830303
235,209.9998534,0.012367782,0.005141063,1.75E-02,2.41E+00,0.877834986
235,217.4998657,0.011782812,0.005721333,1.75E-02,2.06E+00,0.722440079
235,224.9998779,0.011218853,0.006360575,1.76E-02,1.76E+00,0.567476803
235,232.4998901,0.010727078,0.00698995,1.77E-02,1.53E+00,0.428297716
235,239.9999024,0.010260693,0.007660404,1.79E-02,1.34E+00,0.292255603
235,247.4999146,0.009815528,0.008377336,1.82E-02,1.17E+00,0.158435646
235,254.9999269,0.009434372,0.009051493,1.85E-02,1.04E+00,0.041429915
235,262.4999391,0.009084251,0.009839758,1.89E-02,9.23E-01,-0.07988893
235,269.9999503,0.008796398,0.010450479,1.92E-02,8.42E-01,-0.172305463
235,277.4999641,0.008389274,0.011418747,1.98E-02,7.35E-01,-0.308302549
235,284.9999753,0.008095506,0.012179232,2.03E-02,6.65E-01,-0.408423137
235,292.4999892,0.007787521,0.01304977,2.08E-02,5.97E-01,-0.516247881
235,300.0000004,0.007508817,0.013904217,2.14E-02,5.40E-01,-0.616114277
240,149.9997554,0.018751102,0.002185672,2.09E-02,8.58E+00,2.149329289
240,157.4997677,0.01788781,0.002469176,2.04E-02,7.24E+00,1.980234914
240,164.9997799,0.017015533,0.002806725,1.98E-02,6.06E+00,1.802108361
240,172.4997922,0.016121492,0.003212402,1.93E-02,5.02E+00,1.613134189
240,179.9998044,0.015456449,0.003564705,1.90E-02,4.34E+00,1.466944967
240,187.4998167,0.014688061,0.004028264,1.87E-02,3.65E+00,1.293699355
240,194.9998289,0.014030252,0.004478691,1.85E-02,3.13E+00,1.141885117
240,202.4998412,0.013362894,0.005010236,1.84E-02,2.67E+00,0.980998706
240,209.9998534,0.012764672,0.005553058,1.83E-02,2.30E+00,0.832332596
240,217.4998657,0.012193361,0.006147087,1.83E-02,1.98E+00,0.684913305
240,224.9998779,0.011638346,0.006795112,1.84E-02,1.71E+00,0.53810186
240,232.4998901,0.011152833,0.007430508,1.86E-02,1.50E+00,0.406099274
240,239.9999024,0.010690935,0.008105092,1.88E-02,1.32E+00,0.276903706
240,247.4999146,0.010248596,0.008824377,1.91E-02,1.16E+00,0.149622773
240,254.9999269,0.009869968,0.009500648,1.94E-02,1.04E+00,0.038136587
240,262.4999391,0.009520858,0.010289368,1.98E-02,9.25E-01,-0.077626134
240,269.9999503,0.009231977,0.010898643,2.01E-02,8.47E-01,-0.165965111
240,277.4999641,0.00882236,0.011863478,2.07E-02,7.44E-01,-0.296175209
240,284.9999753,0.008525392,0.012620104,2.11E-02,6.76E-01,-0.392242086
240,292.4999892,0.008213534,0.013485967,2.17E-02,6.09E-01,-0.495866368
240,300.0000004,0.007930494,0.014335308,2.23E-02,5.53E-01,-0.59201022
191.5,260.362,0.006198494,0.006555917,1.28E-02,9.45E-01,-0.056061611
