,i,j,steps,acidgas_Fm,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air,air_SP,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
717,0.0,717.0,717.0,140.47246790737302,40.129504746627774,45.40015999115642,54.94280316958884,83.6,1.6722000000000001,123.28746930235819,3457.0734007296533,249.99999995735496,250.0,33.597373069762035,31.70452197789141,599.9999587739113,599.999970830182,1.62214890217457,1219.506405728874,1219.5155952164632,1.622195,1.6221949963038396,280.1138180125142,150.9616118364061,1.5720080117139221,939.258813802532,940.4644068221917,1.571315,1.5713149997823226,276.87932178879515,940.4644068221697,1.5213115858895014,226.1880103061121,1.521202733342037,276.87932178879515,1.520795,1.5207950045859198,124.38555225812448,257.9057027326606,124.38555225872305,1.420659054399697,231.5927568229097,231.5927555013891,1.419970826867999,257.9057027326606,231.5927555013891,269.09551050612913,1.4198229315290969,1.411445,1.4114449981313082,8.377933397788695,256.03842859139723,1.361375,1.3613758615868337,47.87895592594084,170.14741283283942,47.878955920475114,1.2607657364118223,170.0,170.00029793143017,1.419970826867999,170.14741283283942,170.00029793143017,229.25458964909774,1.2605182478193828,1.251615,1.2516153029695947,8.902944849788152,168.270358081064,1.200915,1.2009159960538893,97.7566005242757,0.007033550663566416,0.0024966312975820406,2.81721641092072,2.012651920994923,0.9710471245979779
718,0.0,718.0,718.0,140.47246790786315,40.12950474676779,45.40015999131482,54.942803169780554,83.6,1.6722000000000001,123.28746930278872,3457.0734007417036,249.99999995778325,250.0,33.59736708685494,31.70393282821877,599.9999587739113,599.9999707089869,1.6221489022158189,1219.506405728874,1219.5155028405939,1.622195,1.6221949963409652,280.11381768867477,150.96160442976895,1.5720080117152897,939.2588121898164,940.4644049483218,1.571315,1.5713149997858338,276.87932146653293,940.4644049482995,1.5213115858006991,226.18800716265386,1.5212027332535656,276.87932146653293,1.520795,1.520795004498287,124.38548536122607,257.90573852000904,124.38548536182873,1.4206590545741715,231.59267755943836,231.59267623879958,1.4199708270076994,257.90573852000904,231.59267623879958,269.0953924798725,1.419822931659664,1.411445,1.4114449981199226,8.377933539741367,256.0384661424507,1.361375,1.3613758589056393,47.87982245201452,170.14812320155443,47.87982244655824,1.2607657941118928,170.0,170.00029830225705,1.4199708270076994,170.14812320155443,170.00029830225705,229.25461413955188,1.2605183034647098,1.251615,1.2516153015050062,8.903001959703616,168.27105925956226,1.200915,1.2009159953255422,97.7582797257226,0.007033422371538197,0.002497181186171169,2.8165446746466447,2.012651920994923,0.9710457082965968
719,0.0,719.0,719.0,140.47246790837173,40.129504746913085,45.4001599914792,54.94280316997947,83.6,1.6722000000000001,123.28746930323545,3457.0734007542187,249.99999995820698,250.0,33.597361164090366,31.70334960087994,599.9999587739113,599.9999705890106,1.6221489022566542,1219.506405728874,1219.5154113933183,1.622195,1.6221949963777185,280.1138173681347,150.961597097577,1.5720080117166104,939.2588105933042,940.4644030932682,1.571315,1.5713149997892766,276.87932114755586,940.4644030932453,1.5213115857142185,226.18800405090153,1.521202733167412,276.87932114755586,1.520795,1.5207950044129646,124.38541845389261,257.9057741523083,124.38541845449369,1.4206590547432567,231.59259834852145,231.59259702875326,1.419970827142644,257.9057741523083,231.59259702875326,269.09527465086165,1.4198229317855926,1.411445,1.4114449981091126,8.377933676479987,256.03850353209583,1.361375,1.3613758562408529,47.88068767883843,170.14883156298148,47.88068767339315,1.2607658515306106,170.0,170.00029866542482,1.419970827142644,170.14883156298148,170.00029866542482,229.2546335393085,1.2605183588353341,1.251615,1.2516153000514052,8.903058783928941,168.27175862166385,1.200915,1.2009159945917638,97.759958298599,0.0070332959154188095,0.00249772828994805,2.8158771087006804,2.012651920994923,0.9710442949659376
720,0.0,720.0,720.0,140.47246790889662,40.12950474706303,45.40015999164884,54.94280317018477,83.6,1.6722000000000001,123.28746930369624,3457.0734007671026,249.99999995862711,250.0,33.59735530086381,31.702772236341566,599.9999587739113,599.9999704702387,1.6221489022970799,1219.506405728874,1219.515320865302,1.622195,1.6221949964141034,280.1138170508568,150.96158983908262,1.5720080117178872,939.2588090128236,940.4644012568782,1.571315,1.5713149997926539,276.87932083182903,940.4644012568551,1.521311585630012,226.18800097057496,1.5212027330835296,276.87932083182903,1.520795,1.5207950043299043,124.38535153711757,257.90580963345565,124.3853515377183,1.4206590549070912,231.5925191895405,231.59251787063525,1.4199708272729552,257.90580963345565,231.59251787063525,269.09515701500004,1.419822931907001,1.411445,1.4114449980988513,8.377933808149773,256.03854076439194,1.361375,1.361375853592307,47.881551608802084,170.1495379291004,47.88155160336638,1.2607659086700742,170.0,170.00029902103287,1.4199708272729552,170.1495379291004,170.00029902103287,229.25464789871242,1.2605184139333125,1.251615,1.2516152986086804,8.903115324632171,168.27245617757964,1.200915,1.2009159938526053,97.76163623734739,0.0070331712871404845,0.002498272622041403,2.8152136900869924,2.012651920994923,0.9710428845918048
721,0.0,721.0,721.0,140.4724679094375,40.129504747217545,45.40015999182365,54.942803170396324,83.6,1.6722000000000001,123.28746930417127,3457.07340078042,249.9999999590413,250.0,33.597349496576506,31.7022006756688,599.9999587739113,599.9999703526636,1.6221489023371012,1219.506405728874,1219.5152312473049,1.622195,1.6221949964501245,280.1138167368083,150.96158265354123,1.5720080117191209,939.258807448222,940.4643994389121,1.571315,1.571314999795967,276.87932051931534,940.4643994388897,1.5213115855480115,226.1879979212852,1.52120273300185,276.87932051931534,1.520795,1.5207950042490388,124.38528461186507,257.905844967055,124.38528461246416,1.4206590550658327,231.5924400819811,231.59243876392821,1.419970827398774,257.905844967055,231.59243876392821,269.0950395684129,1.4198229320240285,1.411445,1.4114449980891486,8.377933934879955,256.0385778430766,1.361375,1.361375850959947,47.88241424429845,170.15024231196324,47.8824142388736,1.2607659655324315,170.0,170.00029936910752,1.419970827398774,170.15024231196324,170.00029936910752,229.25465726766805,1.2605184687607511,1.251615,1.2516152971767749,8.903171583976244,168.27315193754484,1.200915,1.200915993108155,97.76331353648062,0.007033048478635471,0.0024988141955368795,2.8145543959199393,2.012651920994923,0.9710414771601062
722,0.0,722.0,722.0,140.4724679099932,40.129504747376295,45.40015999200325,54.94280317061368,83.6,1.6722000000000001,123.2874693046593,3457.0734007941132,249.99999995945063,250.0,33.59734375063608,31.70163486051913,599.9999587739113,599.9999702362715,1.6221489023767215,1219.506405728874,1219.5151425301794,1.622195,1.622194996485785,280.11381642595467,150.9615755402241,1.5720080117203132,939.2588058993365,940.4643976392043,1.571315,1.5713149997992173,276.879320209979,940.4643976391822,1.5213115854681654,226.18799490272892,1.5212027329223214,276.879320209979,1.520795,1.5207950041703167,124.38521767907608,257.90588015678355,124.38521767967688,1.4206590552195923,231.5923610252715,231.59235970805773,1.4199708275201959,257.90588015678355,231.59235970805773,269.09492230724516,1.4198229321367666,1.411445,1.4114449980799597,8.377934056806868,256.03861477197773,1.361375,1.3613758483435776,47.88327558770685,170.15094472331054,47.88327558229217,1.260766022119734,170.0,170.0002997097688,1.4199708275201959,170.15094472331054,170.0002997097688,229.25466169564075,1.2605185233196607,1.251615,1.2516152957555706,8.903227564090122,168.2738459115782,1.200915,1.2009159923584651,97.7649901905795,0.0070329274818365164,0.0024993530234771245,2.813899203423548,2.012651920994923,0.9710400726568799
723,0.0,723.0,723.0,140.47246791057046,40.129504747541205,45.40015999218982,54.94280317083946,83.6,1.6722000000000001,123.28746930516607,3457.073400808271,249.99999995986005,250.0,33.597338062456764,31.701074733136593,599.9999587739113,599.9999701210434,1.6221489024159401,1219.506405728874,1219.5150547048675,1.622195,1.6221949965210831,280.1138161182771,150.96156849840105,1.5720080117214552,939.2588043660134,940.4643958575972,1.571315,1.5713149998023963,276.87931990380764,940.4643958575753,1.5213115853903967,226.18799191468818,1.5212027328448676,276.87931990380764,1.520795,1.5207950040936606,124.38515073966647,257.9059152061034,124.38515074026859,1.4206590553685257,231.59228201888584,231.59228070251132,1.419970827637361,257.9059152061034,231.59228070251132,269.09480522774044,1.4198229322453537,1.411445,1.4114449980712966,8.377934174057078,256.03865155471556,1.361375,1.3613758457431469,47.88413564140972,170.15164517501572,47.88413563600484,1.2607660784340968,170.0,170.00030004303667,1.419970827637361,170.15164517501572,170.00030004303667,229.254661231653,1.260518577612115,1.251615,1.2516152943450132,8.90328326710188,168.27453810977443,1.200915,1.2009159916036165,97.76666619429156,0.007032808288676921,0.0024998891188617264,2.8132480899309513,2.012651920994923,0.9710386710682709
724,0.0,724.0,724.0,140.4724679111558,40.129504747708424,45.400159992379,54.942803171068405,83.6,1.6722000000000001,123.28746930568009,3457.0734008226977,249.9999999602608,250.0,33.597332431456586,31.70052023634584,599.9999587739113,599.9999700069801,1.6221489024547697,1219.506405728874,1219.5149677624074,1.622195,1.622194996556032,280.11381581371825,150.96156152735819,1.5720080117225654,939.258802848097,940.4643940938762,1.571315,1.5713149998055234,276.87931960073047,940.464394093855,1.52131158531469,226.18798895670437,1.5212027327694724,276.87931960073047,1.520795,1.5207950040190552,124.3850837945305,257.90595011852605,124.3850837951327,1.4206590555127474,231.5922030622883,231.5922017467372,1.4199708277503684,257.90595011852605,231.5922017467372,269.09468832628306,1.4198229323498854,1.411445,1.4114449980631256,8.377934286759814,256.03868819490157,1.361375,1.361375843158454,47.884994407775054,170.15234367856453,47.88499440238135,1.2607661344775054,170.0,170.00030036904218,1.4199708277503684,170.15234367856453,170.00030036904218,229.25465592434503,1.2605186316400598,1.251615,1.2516152929449613,8.903338695098517,168.27522854190556,1.200915,1.2009159908436402,97.76834154233377,0.007032690891091259,0.002500422494647537,2.8126010328836837,2.012651920994923,0.9710372723805494
725,0.0,725.0,725.0,140.4724679117602,40.12950474788108,45.40015999257433,54.94280317130479,83.6,1.6722000000000001,123.28746930621075,3457.073400837556,249.99999996066046,250.0,33.59732685706188,31.699971313546172,599.9999587739113,599.9999698940596,1.6221489024932063,1219.506405728874,1219.5148816939216,1.622195,1.6221949965906268,280.1138155122679,150.9615546263796,1.5720080117236293,939.2588013454276,940.4643923478899,1.571315,1.5713149998085831,276.8793193007586,940.4643923478683,1.5213115852409527,226.18798602862873,1.5212027326960433,276.8793193007586,1.520795,1.5207950039464084,124.3850168445355,257.9059848973098,124.38501684513751,1.4206590556523868,231.59212415499036,231.59212284026066,1.4199708278593337,257.9059848973098,231.59212284026066,269.0945715993066,1.4198229324504745,1.411445,1.4114449980554409,8.377934395033648,256.03872469596007,1.361375,1.3613758405894287,47.885851889174965,170.15304024561914,47.88585188379079,1.2607661902520533,170.0,170.00030068781746,1.4199708278593337,170.15304024561914,170.00030068781746,229.2546458218473,1.2605186854055481,1.251615,1.2516152915553764,8.903393850171692,168.2759172179137,1.200915,1.200915990078652,97.77001622948856,0.007032575281014859,0.0025009531637483423,2.8119580098312107,2.012651920994923,0.9710358765800795
726,0.0,726.0,726.0,140.47246791237572,40.12950474805692,45.40015999277327,54.94280317154555,83.6,1.6722000000000001,123.28746930675132,3457.0734008527184,249.9999999610543,250.0,33.59732133870293,31.699427908705957,599.9999587739113,599.9999697822772,1.6221489025312592,1219.506405728874,1219.5147964906264,1.622195,1.6221949966248765,280.11381521388006,150.9615477947645,1.5720080117246575,939.2587998578496,940.4643906194209,1.571315,1.5713149998115876,276.87931900381335,940.4643906194007,1.5213115851691654,226.1879831299796,1.5212027326245618,276.87931900381335,1.520795,1.5207950038757012,124.38494989052977,257.9060195457962,124.38494989113109,1.4206590557875514,231.5920452964748,231.59204398255008,1.4199708279643486,257.9060195457962,231.59204398255008,269.09445504337504,1.4198229325472103,1.411445,1.411444998048208,8.37793449900226,256.038761061338,1.361375,1.3613758380358858,47.88670808796843,170.1537348875529,47.88670808259473,1.2607662457597213,170.0,170.00030099947475,1.4199708279643486,170.1537348875529,170.00030099947475,229.25463097191582,1.260518738910521,1.251615,1.25161529017614,8.903448734381092,168.27660414751037,1.200915,1.2009159893086907,97.77169025060351,0.007032461450384835,0.002501481139035194,2.8113189984303513,2.012651920994923,0.9710344836533573
