,i,j,steps,acidgas_Fm,acidgas_Fv,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air,air_SP,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
0,0.0,0.0,0.0,151.7571068860861,2637.044414233802,44.52869467621347,48.52764142881945,58.70077078105323,82.8891739770777,1.683841696313421,131.4608494110656,3752.086446987162,217.6647206451657,218.0,29.24805101447063,27.46791456224928,599.9999587739113,600.7541564845076,1.621881091048779,1219.506405728874,1220.423084446947,1.622195,1.621916044014756,297.4519389420673,131.2252245076813,1.567483230876265,916.7640224964649,914.2266103828302,1.571315,1.566713079835357,293.9545803636701,914.2264055568388,1.482750146996089,243.2853922941019,1.482626480942193,293.9545803636701,1.520795,1.482197101642741,114.2625760020266,242.6205646636407,114.2625374294989,1.423381161425817,339.5742259474392,339.3858247699866,1.422779516264327,242.6205646636407,339.3858247699866,372.0797406745248,1.422618527514853,1.411445,1.413526051874658,9.092475640195108,240.6256345701275,1.361375,1.365620137693357,61.71192481889207,180.9467075092979,61.71192483308001,1.261615546205987,191.5,189.7693814952399,1.422779516264327,180.9467075092979,189.7693814952401,244.3960991260708,1.261332370596216,1.251615,1.251382374112762,9.94999648345396,178.2332398295601,1.200915,1.197775797162886,131.7238239504508,0.01375920242678164,0.004767734668242005,2.8858993598012104,2.045433029413373,0.9462496313615752
1,0.0,1.0,1.0,149.2907398474013,2594.18698530498,43.80501123839259,47.7389668307,57.74676177830876,82.8891739770777,1.683841696313421,130.0547737939781,3690.114383066641,217.3802574363723,218.0,29.16078431643097,27.49125065503743,599.9999587739113,600.6686960515677,1.622949396657514,1219.506405728874,1219.82547695036,1.622195,1.622984221715683,293.5612156845816,131.8878125584973,1.571231690978903,919.5449887908593,917.6636456115128,1.571315,1.570481180598869,290.2152775891371,917.6634502411689,1.494170978578019,237.5358412378976,1.494051032139836,290.2152775891371,1.520795,1.49362730028731,114.4020326534033,246.0125176341865,114.4019974259695,1.424149960477103,336.3382253557966,336.3162348414525,1.423530248054492,246.0125176341865,336.3162348414525,369.1282710818706,1.423365312691452,1.411445,1.414026908176065,9.338404515387033,244.3766353471219,1.361375,1.368416435758768,61.68852875322129,192.4806477946573,61.68853103914011,1.266975707720046,191.5,187.4954525818473,1.423530248054492,192.4806477946573,187.4954525818471,239.3375101958681,1.266657643463886,1.251615,1.255488324463902,11.16931899998419,190.5461358689076,1.200915,1.204478359913676,131.7268903414915,0.01381290441095411,0.004768604362471986,2.896634604384263,2.045433029413373,0.9397516875318735
2,0.0,2.0,2.0,148.1366847657012,2574.133265453823,43.46638745050546,47.36993257363623,57.30036474155948,82.8891739770777,1.683841696313421,129.5460817265881,3661.240329341794,217.5482166768561,218.0,29.17607078263213,27.55126578065757,599.9999587739113,600.2689133260508,1.623115712085438,1219.506405728874,1219.318988596714,1.622195,1.623150578877429,291.910431121284,132.247553282922,1.572964556102262,921.3503731284937,919.9800940481772,1.571315,1.572222086607664,288.5676425853034,919.9799779934042,1.501705066306669,235.8054625097112,1.501586855226172,288.5676425853034,1.520795,1.50116556327892,114.5280581429757,246.8011194790198,114.5280437071479,1.422684887665917,335.5911472604861,335.5797406998159,1.422059519875665,246.8011194790198,335.5797406998159,368.7015789972446,1.421893333761876,1.411445,1.412479054831194,9.414278930681919,245.1640425161646,1.361375,1.366546797702963,61.66590838975831,193.9619962527395,61.66591187141615,1.265905260059143,191.5,188.6014746975606,1.422059519875665,193.9619962527395,188.6014746975604,240.1510862080073,1.265581545771474,1.251615,1.254194564445748,11.386981325726131,192.1720846321911,1.200915,1.204184178316924,131.7284223759438,0.01393492249452618,0.004798623497138997,2.903941620515626,2.045433029413373,0.937733906017117
3,0.0,3.0,3.0,147.5541623290314,2564.01092212964,43.29546323972711,47.18365833244257,57.07504075686177,82.8891739770777,1.683841696313421,129.3691688277561,3646.657584222334,217.7596831776362,218.0,29.21185184860354,27.5992463181467,599.9999587739113,599.995642311946,1.622999776176482,1219.506405728874,1219.109772859931,1.622195,1.623034711878776,291.1658211995273,132.4548359312265,1.573834101443141,922.5212371207195,921.5029866935166,1.571315,1.573095085685022,287.8072137680296,921.502952524792,1.50760712762113,235.4908360936353,1.507489857280188,287.8072137680296,1.520795,1.507069758748052,114.6514210457775,247.9002844920463,114.6514379171411,1.42193110392986,334.6321738597318,334.6142071867463,1.42129904777227,247.9002844920463,334.6142071867463,368.1537534791378,1.421131403375357,1.411445,1.411630675061278,9.50072831407911,246.212495054091,1.361375,1.364801574930058,61.64499356556511,193.7848874587835,61.64499746887211,1.264602522386192,191.5,189.6748271063665,1.42129904777227,193.7848874587835,189.6748271063664,241.3508455867891,1.264278606258433,1.251615,1.252871443091268,11.407163167165058,191.9716760154764,1.200915,1.203021272573391,131.7300860591705,0.01403112731828646,0.004825735760569367,2.907562289865409,2.045433029413373,0.9371081419738678
4,0.0,4.0,4.0,147.3069250700688,2559.714743544559,43.22291868057712,47.10459883205431,56.97940755743742,82.8891739770777,1.683841696313421,129.3807743773371,3640.420454887055,217.9308174837788,218.0,29.24696081139722,27.62851384474298,599.9999587739113,599.8574757235211,1.622790591908783,1219.506405728874,1219.099199173808,1.622195,1.622825589707948,290.9422106982564,132.5563407970442,1.574202051905742,923.2788262842332,922.501417616167,1.571315,1.573463869058634,287.5681708345358,922.5014359649032,1.512129489972536,235.9629513079735,1.512012671859473,287.5681708345358,1.520795,1.511593025698932,114.7777181253708,249.365871051314,114.777766480295,1.421788920567293,333.3906899021149,333.3696661452116,1.421148714211243,249.365871051314,333.3696661452116,367.3592042456124,1.420979310002232,1.411445,1.411374316851166,9.604993151066,247.6323745381052,1.361375,1.363728135333562,61.62554492471908,193.7700228982307,61.6255486203123,1.263930935945546,191.5,190.3183632222025,1.421148714211243,193.7700228982307,190.3183632222031,242.0722718384977,1.263606617872976,1.251615,1.252178979438734,11.427638434241993,191.9194544177872,1.200915,1.202251650006903,131.7321900931331,0.01410104921867298,0.004847006948997684,2.9092281828869555,2.045433029413373,0.9367572714597381
5,0.0,5.0,5.0,147.2837027670233,2559.311215526739,43.21610477338548,47.09717299468519,56.97042499895264,82.8891739770777,1.683841696313421,129.5172198217714,3639.764747215362,218.0459512606785,218.0,29.27491202641625,27.64068388535974,599.9999587739113,599.8164998037,1.622564603959952,1219.506405728874,1219.195655109828,1.622195,1.622599647953623,291.0635554333484,132.577693530714,1.574236469599099,923.7454932939839,923.1293224682702,1.571315,1.57349739745634,287.6742610035378,923.1293497583877,1.515399454729433,236.9343568793921,1.515282744273995,287.6742610035378,1.520795,1.514863043301523,114.9012449565703,250.9324609492242,114.9013198150713,1.421914781034868,332.0905974716323,332.0688447623538,1.42126611203611,250.9324609492242,332.0688447623538,366.4935023091671,1.421094890170577,1.411445,1.411382164843105,9.712725327472027,249.1611506396618,1.361375,1.363112189548911,61.6072960422965,194.0167727602159,61.60729958877413,1.263688554171539,191.5,190.6641304099001,1.42126611203611,194.0167727602159,190.6641304099003,242.413009667699,1.263363191649172,1.251615,1.251896220570247,11.466971078925026,192.1420967160302,1.200915,1.201850970791711,131.734553097892,0.01415369337462341,0.004864141839158665,2.909802765346894,2.045433029413373,0.9364672640544731
6,0.0,6.0,6.0,147.3931032817174,2561.212240276801,43.24820516206704,47.13215619289011,57.01274192676023,82.8891739770777,1.683841696313421,129.7202430235914,3642.421104040678,218.1083960016935,218.0,29.29373467802266,27.64002977601926,599.9999587739113,599.8336610073236,1.622365152958817,1219.506405728874,1219.329396506771,1.622195,1.622400225705361,291.3804171267825,132.545994847375,1.574073601739564,924.0132357932459,923.5017422580985,1.571315,1.573332680119089,287.9763741564316,923.5017635870732,1.517676820188602,238.1382849595227,1.517560005073449,287.9763741564316,1.520795,1.517139951431598,115.022708741458,252.4975570039365,115.0228066107949,1.422119723151128,330.8174309329162,330.7965005967585,1.421462692358231,252.4975570039365,330.7965005967586,365.6264699946194,1.421289681029056,1.411445,1.411470941607281,9.818739421775025,250.6944604145691,1.361375,1.362748211814944,61.59030894661643,194.4173637301524,61.5903122877268,1.263651290127085,191.5,190.8471496339297,1.421462692358231,194.4173637301524,190.8471496339295,242.5380190197378,1.263324483364376,1.251615,1.251805976560498,11.518506803877893,192.5300991855106,1.200915,1.201659013414975,131.7370482496564,0.01419570869891706,0.00487871476073161,2.909723030577069,2.045433029413373,0.9362022840643669
7,0.0,7.0,7.0,147.569330882655,2564.274502204575,43.29991400916283,47.18850880795796,57.0809080655342,82.8891739770777,1.683841696313421,129.9470203467595,3646.753900470608,218.1301050072312,218.0,29.30410934831384,27.63134336040918,599.9999587739113,599.8776228870274,1.622210738887881,1219.506405728874,1219.456321891431,1.622195,1.622245825476121,291.7849989285205,132.4839282280905,1.573811080041428,924.1497217297882,923.7032958053795,1.571315,1.573067896791111,288.3671850335456,923.7033084734004,1.519212000072958,239.3838067607686,1.519094966881807,288.3671850335456,1.520795,1.518674416466787,115.1424515179286,253.9752631036233,115.1425694452931,1.422312907270987,329.6399471962713,329.6208099252298,1.421648004379502,253.9752631036233,329.6208099252298,364.8130221473968,1.421473313853076,1.411445,1.411555185542231,9.918128310844931,252.1455497608537,1.361375,1.362505226164132,61.57460418570924,194.8524461613048,61.57460724132602,1.263681345737077,191.5,190.9566429579008,1.421648004379502,194.8524461613048,190.956642957901,242.5649265696473,1.263353020370902,1.251615,1.251781107477688,11.571912893214131,192.959804810251,1.200915,1.201556776214177,131.7395896829017,0.01423073256399625,0.004891645736281797,2.909191166164297,2.045433029413373,0.935967781885443
8,0.0,8.0,8.0,147.7674079715427,2567.716437093536,43.35803395091985,47.2518482728571,57.15752574776572,82.8891739770777,1.683841696313421,130.1684965265628,3651.64332733065,218.1247181405789,218.0,29.3078583225123,27.61878652266813,599.9999587739113,599.927360149216,1.622104636316065,1219.506405728874,1219.554206260466,1.622195,1.622139725812041,292.204214978282,132.4088472216949,1.573515667524719,924.2037403732467,923.7953060914853,1.571315,1.57277018140626,288.7740782364755,923.7953117183914,1.520218350095583,240.5472584804432,1.520101055055454,288.7740782364755,1.520795,1.519679970000347,115.2605873349196,255.3236347326933,115.2607225966339,1.422466387628211,328.5887195871377,328.5717510272588,1.421794302522167,255.3236347326933,328.5717510272588,364.0788818018789,1.421618084992996,1.411445,1.411609708694767,10.008376298229038,253.4713921369229,1.361375,1.362318030408423,61.5601633025134,195.2499601058656,61.56016600907623,1.26371682847969,191.5,191.0374534719405,1.421794302522167,195.2499601058656,191.0374534719411,242.5564258230819,1.263387117764221,1.251615,1.251766720687886,11.62039707633511,193.3555978988436,1.200915,1.201482646587573,131.7421280298244,0.01426041490898896,0.004903356263030483,2.908296714335706,2.045433029413373,0.9357702719691957
9,0.0,9.0,9.0,147.9596442684386,2571.056878034618,43.4144400827038,47.31332001725701,57.23188416847785,82.8891739770777,1.683841696313421,130.3678214897824,3656.39836093849,218.1043501526108,218.0,29.30709791016134,27.60545254483378,599.9999587739113,599.9708920470206,1.622041336481284,1219.506405728874,1219.616360183294,1.622195,1.622076421996597,292.5943711515059,132.3325974275261,1.573228602827203,924.2092904403457,923.8209483067279,1.571315,1.572480992973397,289.1536797660658,923.820949372575,1.520860674792379,241.5632232192019,1.520743118000406,289.1536797660658,1.520795,1.520321525351333,115.3770826925495,256.5304953924605,115.3772327035254,1.422580306293383,327.669266737523,327.6544819826026,1.421901791401039,256.5304953924605,327.6544819826026,363.42993632817,1.421724211620315,1.411445,1.411635483593258,10.088728027056959,254.6590524503944,1.361375,1.362159944032153,61.54694031551157,195.5802739431782,61.5469426393294,1.263738860559748,191.5,191.1074037387634,1.421901791401039,195.5802739431782,191.1074037387631,242.5389245903517,1.263407986619785,1.251615,1.251746968893056,11.661017726728895,193.6858108387447,1.200915,1.201413231299209,131.7446364862145,0.01428541990867274,0.004914003256600839,2.9070839319211985,2.045433029413373,0.9356100649138714
