,i,j,steps,acidgas_Fm,acidgas_Fv,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air,air_SP,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
0,0.0,0.0,0.0,110.85945324520267,2776.2969324060095,30.822134597114914,34.79272446348287,45.244594184604885,83.48470398114819,1.1840162734113637,102.09005517259904,2734.654274934417,800.3569044864734,800.0,64.52848856900663,68.08585858259144,599.9999587739113,535.166333898404,1.2894691155879154,1219.506405728874,940.4594725840243,1.29,1.2897519379590228,252.45669720322,215.59869678486226,1.14930534333452,1063.7299395509378,1078.1452903897214,1.15,1.148459200765334,248.84369633279164,1078.1447063148646,1.0988713629607696,289.06992289715157,1.0987369204938475,248.84369633279164,1.1,1.0983023191149994,144.19795332634195,237.95931784480877,144.1979540475848,1.0897784538254949,260.5780849824738,260.61679438570894,1.088979769379955,237.95931784480877,260.61679438570894,293.3087346963572,1.088806826774593,1.08,1.0790169769296358,9.789849844957121,236.5378064650192,1.06,1.059404544308266,38.37002223996893,159.5869996037543,38.37002223675715,1.049241664787383,190.0,190.99028838818336,1.088979769379955,159.5869996037543,190.99028838818393,223.7675951025592,1.0489774012517241,1.04,1.0394946239901333,9.482777261590858,158.65278736251202,1.013,1.0132967310279013,100.71516321445708,0.0006774414682102206,0.0254451450806388,0.026623604073127707,2.012651920994923,0.9090089564777293
1,0.0,1.0,1.0,110.6930847443933,2772.1305005418326,30.77587934170314,34.74051048227857,45.176694920411585,83.48470398114819,1.1840162734113637,100.62784366740085,2730.6947842246095,799.9757316699566,800.0,64.46727646347252,68.08585858259144,599.9999587739113,535.3834316282893,1.28958840957703,1219.506405728874,940.536120367424,1.29,1.2898709394804533,250.80784843943871,216.32797156900182,1.1494103941185214,1060.0539804946652,1073.6327017110461,1.15,1.1485772041534201,247.37759859877977,1073.6323954320803,1.0983021577832222,278.8844226548578,1.0981696656390867,247.37759859877977,1.1,1.0977389842228364,144.18137660514265,234.34329379797407,144.18137861616643,1.0892183522047028,262.4528809814541,262.4791979208548,1.0884449516599477,234.34329379797407,262.4791979208548,294.99203769382717,1.088276896700346,1.08,1.0787677735544274,9.509123145918563,232.92316010867657,1.06,1.0591721038821915,38.36252709391419,157.73235327080127,38.36252712410468,1.0487767054863502,190.0,191.245673003446,1.0884449516599477,157.73235327080127,191.24567300344566,224.05654602967414,1.0485186385667589,1.04,1.0392575079400868,9.26113062667211,156.79126020605833,1.013,1.0132899157070439,100.71130402499438,0.0006785970952549504,0.02544633237433974,0.026667776136542667,2.012651920994923,0.9098998857736207
2,0.0,2.0,2.0,110.33649103785089,2763.2001839598156,30.67673597685879,34.62859520384309,45.03115985714901,83.48470398114819,1.1840162734113637,99.39228373276237,2721.939057165116,799.8051556073063,800.0,64.41808659650653,68.08585858259144,599.9999587739113,535.4911874097592,1.2896835598678038,1219.506405728874,940.4699949811326,1.29,1.289965918495481,249.20582201059128,217.07664060109965,1.1496332073690783,1057.8655818205416,1070.9355168417865,1.15,1.14881188712395,245.89418577188417,1070.9353355400665,1.0981336966466646,270.57427960074057,1.0980030308254738,245.89418577188417,1.1,1.0975758366085215,144.15781933259967,231.7201464749743,144.1578226616276,1.0890021503527876,263.8119388588188,263.8316969857419,1.088246424330369,231.7201464749743,263.8316969857419,296.24074634984464,1.0880817886271803,1.08,1.078767950511778,9.313838115402318,230.30665556291817,1.06,1.0590693892300764,38.35293713440108,156.10751209735054,38.352937231279974,1.048438159936263,190.0,191.31358848610384,1.088246424330369,156.10751209735054,191.31358848610392,224.12969732845133,1.0481855271438272,1.04,1.0391199831308258,9.065544013001414,155.16808872676344,1.013,1.0132839249944,100.70697925382547,0.0006797259578803851,0.02544714170367462,0.026711289063251892,2.012651920994923,0.910511496741056
3,0.0,3.0,3.0,109.94110518860496,2753.2983804758114,30.566807274285292,34.50450519160799,44.86979272271168,83.48470398114819,1.1840162734113637,98.39437704895911,2712.1853524750645,799.7716407286697,800.0,64.38606442281677,68.08585858259144,599.9999587739113,535.5231730887962,1.289745099060882,1219.506405728874,940.3539900879988,1.29,1.290027382475664,247.80975760338373,217.75603401921012,1.1498790597643291,1056.5570528809972,1069.294980352747,1.15,1.1490677418636854,244.57938257508803,1069.2948708669505,1.0981743046517252,263.9769921417198,1.0980451967827352,244.57938257508803,1.1,1.097620892653226,144.12812269204676,229.71887275613327,144.12812713414425,1.0889687789349627,264.84319092774524,264.8582604255936,1.0882262812862582,229.71887275613327,264.85826042559364,297.22520518343794,1.088064208603065,1.08,1.0788961320436397,9.168076559425309,228.3098571358984,1.06,1.0590699616006818,38.34175926926888,154.75725648212787,38.34175945716136,1.0482202617248062,190.0,191.25162906635398,1.0882262812862582,154.75725648212787,191.2516290663541,224.06566855132462,1.047972138322583,1.04,1.0390697701544707,8.902368168112407,153.82019847006325,1.013,1.01327892460223,100.7021957098983,0.0006806283387154546,0.025447545781617526,0.026746325345335196,2.012651920994923,0.9109473946194846
4,0.0,4.0,4.0,109.57442883174262,2744.1155601123455,30.46486064101268,34.38942552020309,44.72014267052685,83.48470398114819,1.1840162734113637,97.60989645319886,2703.1211372368343,799.807546959583,800.0,64.36894246669084,68.08585858259144,599.9999587739113,535.5137635773699,1.2897777329233362,1219.506405728874,940.2414075682526,1.29,1.290060001294995,246.65965468729064,218.33439800967815,1.1501061345884058,1055.7693942199749,1068.2907673199431,1.15,1.1493028796391,243.48512101673685,1068.2906998624503,1.0983230459238362,258.841442529876,1.0981952062193854,243.48512101673685,1.1,1.0977732088786747,144.09349786563826,228.17972309150738,144.09350316662514,1.0890305282557462,265.62929315469614,265.6407578681078,1.0882980861791398,228.17972309150738,265.6407578681078,298.006240926488,1.0881379641043682,1.08,1.0790803937075772,9.057570396791004,226.77319253020008,1.06,1.0591400364543868,38.3293403886398,153.68317117697123,38.32934068338191,1.0481027294245335,190.0,191.1142220578359,1.0882980861791398,153.68317117697123,191.1142220578359,223.91810417533665,1.0478582005541786,1.04,1.0390864781985627,8.771722355615852,152.74957860173066,1.013,1.0132749520491675,100.69699259772486,0.0006811960890315917,0.02544752482147572,0.026768658005462107,2.012651920994923,0.9112560218711832
5,0.0,5.0,5.0,109.26449535036627,2736.353773919048,30.378690168405306,34.29215433670118,44.59365084525978,83.48470398114819,1.1840162734113637,97.00639690797047,2695.4501055867795,799.8677341690535,800.0,64.362602601896,68.08585858259144,599.9999587739113,535.4871837021427,1.2897895862337614,1219.506405728874,940.1556778154086,1.29,1.2900718709714654,245.7488229897904,218.80499178504164,1.1502974195341333,1055.284628005389,1067.6644644066528,1.15,1.149500459333975,242.6128261619557,1067.6644215674798,1.098517567643101,254.91116489892948,1.0983907264743054,242.6128261619557,1.1,1.0979705203627048,144.05512606837425,226.9968946900005,144.05513199981925,1.0891317667938196,266.22531389957106,266.2339745313957,1.0884069881681908,226.9968946900005,266.2339745313957,298.6238661408964,1.088248353525746,1.08,1.079274720690437,8.973632835308942,225.59142836662338,1.06,1.0592474257160922,38.315941503743645,152.84903389764827,38.315941914164206,1.0480581400826865,190.0,190.94672813038747,1.0884069881681908,152.84903389764827,190.94672813038744,223.73411858140827,1.0478164171637887,1.04,1.0391470543878636,8.669362775925116,151.91958547129013,1.013,1.0132718773805525,100.69142297585947,0.0006813973080753374,0.025447071382445518,0.026777042349375987,2.012651920994923,0.9114777599864479
6,0.0,6.0,6.0,109.01779731036575,2730.1756177795883,30.31010097757715,34.2147293027491,44.4929670300395,83.48470398114819,1.1840162734113637,96.5506085746519,2689.338911788722,799.9270402543533,800.0,64.36306397242035,68.08585858259144,599.9999587739113,535.4577536778472,1.2897884128081747,1219.506405728874,940.1020788030341,1.29,1.2900707261613433,245.04915217125196,219.1746685738775,1.1504492648171711,1054.973624033368,1067.260102830448,1.15,1.1496570961169208,241.93993993726997,1067.2600744204603,1.0987210661204396,251.94859395587224,1.098594991139666,241.93993993726997,1.1,1.0981761457562533,144.0140391202072,226.08908692695437,144.0140454994354,1.0892394990754788,266.67386444350586,266.68035869956833,1.0885205619042595,226.08908692695437,266.6803586995684,299.11094491328674,1.0883630609292043,1.08,1.079453127872167,8.909933057037245,224.68370174563958,1.06,1.0593681551740357,38.30176388653993,152.21017197942686,38.30176441630831,1.0480617586186507,190.0,190.77850274957234,1.0885205619042595,152.21017197942686,190.7785027495723,223.54513369012594,1.0478222013522442,1.04,1.0392320805418458,8.59012081039845,151.28507510717398,1.013,1.0132695301174346,100.68554261412548,0.0006812508797699866,0.025446194355586742,0.02677221081668022,2.012651920994923,0.9116420597873973
7,0.0,7.0,7.0,108.8298893918724,2725.469765798395,30.25785714102443,34.15575527535437,44.41627697549358,83.48470398114819,1.1840162734113637,96.21188211238356,2684.680971776464,799.9742791159673,800.0,64.36719497184329,68.08585858259144,599.9999587739113,535.4324958654142,1.2897802673451775,1219.506405728874,940.076710136099,1.29,1.2900626105086412,244.52490289831476,219.4568385582219,1.1505646849352031,1054.7622314011548,1066.9860969876086,1.15,1.149776087535976,241.43449413210377,1066.986077130114,1.0989138070478688,249.74570539778196,1.0987883077465936,241.43449413210377,1.1,1.0983704773564078,143.9710869995809,225.39162147290745,143.9710936881743,1.0893362951168966,267.0091634980963,267.01400468220174,1.088621817286052,225.39162147290745,267.01400468220174,299.49540642746905,1.0884651810316759,1.08,1.0796035944912203,8.861586540455546,223.9856349681156,1.06,1.0594865826478461,38.2869630805869,151.7241225652097,38.28696372991871,1.048094038898561,190.0,190.62562087573335,1.088621817286052,151.7241225652097,190.62562087573335,223.36892776202245,1.0478561453537845,1.04,1.0393270489996707,8.529096354113808,150.8032521328674,1.013,1.013267747554969,100.67940364294263,0.0006808022151567187,0.025444914824201283,0.02675592431180752,2.012651920994923,0.9117690445185608
8,0.0,8.0,8.0,108.69170918484907,2722.009264473086,30.21943904662783,34.112388059221395,44.35988207899985,83.48470398114819,1.1840162734113637,95.96373550606042,2681.253814280142,800.006647492341,800.0,64.37282912926986,68.08585858259144,599.9999587739113,535.4138359940056,1.289769313937359,1219.506405728874,940.0722186881926,1.29,1.2900516827621467,244.14031745850193,219.6670198940468,1.1506494318513538,1054.609162015756,1066.7900786598464,1.15,1.1498634484451107,241.06325382170476,1066.790064031119,1.0990868955771969,248.12769823952573,1.0989618212877643,241.06325382170476,1.1,1.0985447362662462,143.92694262793225,224.8531445321743,143.92694952391648,1.089414731676331,267.25864357060595,267.26224071576854,1.0887036740185247,224.8531445321743,267.26224071576854,299.80055808601287,1.0885476999353263,1.08,1.0797229173898941,8.824782545432175,223.446082851781,1.06,1.059593760604606,38.27165859391508,151.3544351364272,38.271659360927515,1.04814073784049,190.0,190.49504822827362,1.0887036740185247,151.3544351364272,190.4950482282736,223.21370012702852,1.0479041239903215,1.04,1.0394220520684776,8.482071921843914,150.43747526904232,1.013,1.0132663913330113,100.67305149926091,0.0006801063821296382,0.025443259786329338,0.026730316313283858,2.012651920994923,0.9118719547728109
9,0.0,9.0,9.0,108.59312034379452,2719.5402653126466,30.192028497145543,34.081446409397465,44.319645437251516,83.48470398114819,1.1840162734113637,95.78428744505783,2678.8074062288247,800.0256049106921,800.0,64.37862795573145,68.08585858259144,599.9999587739113,535.4017006308887,1.2897581098551187,1219.506405728874,940.0810724554199,1.29,1.2900404983800922,243.86339648747662,219.8202595090689,1.150709833122186,1054.492011767432,1066.642715596845,1.15,1.1499257323541798,240.79590616040772,1066.6427043425701,1.0992378526965818,246.95248074213546,1.0991130875358872,240.79590616040772,1.1,1.098696542458766,143.88212279696032,224.43342454984077,143.88212982644055,1.0894733161791483,267.44397958598717,267.4466531317314,1.0887649053228103,224.43342454984077,267.4466531317314,300.04531004975655,1.088609442486757,1.08,1.0798128775133262,8.796564973430732,223.02496302457345,1.06,1.0596855407102446,38.25594148336004,151.07157927455268,38.25594236506451,1.0481921881647613,190.0,190.38817548780304,1.0887649053228103,151.07157927455268,190.38817548780304,223.0816612690333,1.0479565653895893,1.04,1.0395109558575633,8.445609532026,150.15812983611275,1.013,1.0132653508021936,100.66652396725682,0.0006792180031294164,0.025441256842131447,0.026697501909756755,2.012651920994923,0.9119592791758401
