,i,j,steps,acidgas_Fm,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air,air_SP,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
1188,0.0,1188.0,1188.0,140.50048708874218,40.13750913274343,45.40921568253802,54.95376227346074,83.6,1.6722000000000001,123.31206069747988,3457.762961951805,179.99999999999997,180.0,24.15889030537151,22.754312124504697,599.9999587739113,599.9999587739103,1.6221711127141833,1219.506405728874,1219.5064057288762,1.622195,1.6221949999999996,275.5849297445063,132.96896581966485,1.5719758418949825,920.6125151274742,919.5042654111927,1.571315,1.5713149999990186,272.4863345690412,919.5042654111926,1.521295632201825,189.46688704594203,1.521191841030179,272.4863345690412,1.520795,1.5207950043121685,113.02854705586539,250.51822264644713,113.02854705607513,1.4200608170851081,223.60633420941872,223.60633132449786,1.4194262309394512,250.51822264644713,223.60633132449786,263.0227638033383,1.4192880796287592,1.411445,1.4114449988422018,7.843080786557488,248.61473365819654,1.361375,1.3613750187218525,41.6804708462928,162.52070463552596,41.68047084634343,1.2599740514284785,160.0,159.99996544550424,1.4194262309394512,162.52070463552596,159.99996544550424,222.18813372253615,1.2597501268324647,1.251615,1.2516150198403493,8.135106992115393,160.64401699345177,1.200915,1.2009153964664614,90.0132930671581,0.009718739398812544,0.0004115108128504208,23.617215138269497,13.74749771421146,0.9707305810674371
1189,0.0,1189.0,1189.0,140.5004870887386,40.13750913274241,45.40921568253685,54.95376227345934,83.6,1.6722000000000001,123.31206069747677,3457.7629619517265,179.9999999999991,180.0,24.158890305371322,22.754312124504313,599.9999587739113,599.9999587739117,1.622171112714185,1219.506405728874,1219.5064057288773,1.622195,1.6221950000000012,275.5849297444995,132.96896581966612,1.5719758418949878,920.6125151274755,919.5042654111944,1.571315,1.5713149999990237,272.4863345690331,919.5042654111937,1.5212956322006694,189.4668870459179,1.5211918410290237,272.4863345690331,1.520795,1.520795004311013,113.02839855604695,250.5182912843441,113.0283985562577,1.420060817059099,223.606161139089,223.60615825495728,1.4194262308787327,250.5182912843441,223.60615825495728,263.0225036830476,1.4192880795555007,1.411445,1.411444998842519,7.843080712981676,248.61480617517938,1.361375,1.361375018734523,41.6804467389454,162.52071976855024,41.68044673899522,1.2599740556214314,160.0,159.99996547684722,1.4194262308787327,162.52071976855024,159.99996547684722,222.188264117655,1.259750130971376,1.251615,1.2516150198392255,8.135111132150374,160.64402789125256,1.200915,1.200915395684638,90.0140147848899,0.009718713462608861,0.0004115114616867077,23.617114873966553,13.74749771421146,0.9707305931406194
1190,0.0,1190.0,1190.0,140.50048708874337,40.13750913274377,45.4092156825384,54.95376227346121,83.6,1.6722000000000001,123.31206069748093,3457.762961951824,180.00000000000048,180.0,24.15889030537161,22.754312124504075,599.9999587739113,599.9999587739097,1.6221711127141822,1219.506405728874,1219.506405728876,1.622195,1.6221949999999987,275.5849297445086,132.96896581966539,1.5719758418949807,920.6125151274754,919.5042654111928,1.571315,1.5713149999990168,272.4863345690471,919.5042654111934,1.52129563219948,189.46688704595917,1.5211918410278338,272.4863345690471,1.520795,1.5207950043098233,113.02825009686411,250.51835990345535,113.02825009707256,1.4200608170330529,223.60598811613102,223.60598523279043,1.4194262308179866,250.51835990345535,223.60598523279043,263.02224363377144,1.419288079482218,1.411445,1.4114449988427944,7.843080639423627,248.61487867233527,1.361375,1.361375018747124,41.68042267276448,162.52073491129246,41.68042267281518,1.2599740598136644,160.0,159.99996550819466,1.4194262308179866,162.52073491129246,159.99996550819466,222.18839445560764,1.259750135109546,1.251615,1.2516150198380767,8.135115271469262,160.64403880046467,1.200915,1.2009153949046507,90.01473558953283,0.009718687591130055,0.0004115121144954078,23.617014539285233,13.74749771421146,0.9707306051633999
1191,0.0,1191.0,1191.0,140.5004870887406,40.137509132742984,45.409215682537514,54.95376227346013,83.6,1.6722000000000001,123.31206069747856,3457.76296195178,179.99999999999935,180.0,24.15889030537141,22.754312124503723,599.9999587739113,599.9999587739115,1.6221711127141838,1219.506405728874,1219.5064057288766,1.622195,1.622195,275.5849297445033,132.96896581966476,1.5719758418949847,920.612515127475,919.504265411194,1.571315,1.5713149999990208,272.486334569036,919.504265411194,1.5212956321983209,189.4668870459283,1.5211918410266747,272.486334569036,1.520795,1.520795004308664,113.02810167830874,250.51842850388664,113.02810167851803,1.4200608170070443,223.60581514049866,223.60581225794277,1.419426230757288,250.51842850388664,223.60581225794277,263.0219836554861,1.4192880794089862,1.411445,1.4114449988430977,7.8430805658884495,248.614951149745,1.361375,1.3613750187597542,41.680398647704514,162.52075006391576,41.68039864775471,1.2599740640052315,160.0,159.99996553946949,1.419426230757288,162.52075006391576,159.99996553946949,222.18852473646132,1.2597501392470287,1.251615,1.2516150198369433,8.135119410085379,160.64404972119237,1.200915,1.20091539412648,90.01545548322042,0.009718661784232318,0.00041151277126742287,23.61691413440147,13.74749771421146,0.9707306171358775
1192,0.0,1192.0,1192.0,140.50048708874255,40.13750913274354,45.40921568253814,54.95376227346089,83.6,1.6722000000000001,123.31206069748015,3457.7629619518,180.0000000000005,180.0,24.158890305371585,22.754312124503382,599.9999587739113,599.9999587739094,1.6221711127141822,1219.506405728874,1219.5064057288762,1.622195,1.6221949999999985,275.58492974450706,132.9689658196664,1.571975841894982,920.6125151274746,919.5042654111917,1.571315,1.571314999999018,272.48633456904844,919.5042654111917,1.5212956321971436,189.46688704596153,1.5211918410254974,272.48633456904844,1.520795,1.5207950043074867,113.02795330036712,250.5184970855582,113.02795330057454,1.4200608169810525,223.6056422122012,223.6056393304398,1.4194262306966152,250.5184970855582,223.6056393304398,263.021723748141,1.4192880793357836,1.411445,1.411444998843412,7.843080492371701,248.615023607359,1.361375,1.3613750187724072,41.680374663714964,162.52076522638748,41.68037466376389,1.2599740681961311,160.0,159.99996557068098,1.4194262306966152,162.52076522638748,159.99996557068098,222.18865496024281,1.259750143383822,1.251615,1.2516150198358245,8.135123547997614,160.64406065340873,1.200915,1.200915393350131,90.0161744680828,0.009718636041772241,0.0004115134319936854,23.616813659490393,13.74749771421146,0.970730629058146
1193,0.0,1193.0,1193.0,140.5004870887374,40.13750913274206,45.40921568253647,54.95376227345887,83.6,1.6722000000000001,123.31206069747569,3457.7629619517024,179.99999999999895,180.0,24.158890305371294,22.754312124503013,599.9999587739113,599.9999587739119,1.6221711127141851,1219.506405728874,1219.5064057288766,1.622195,1.6221950000000014,275.58492974449723,132.96896581966624,1.5719758418949896,920.6125151274741,919.5042654111945,1.571315,1.5713149999990257,272.48633456903093,919.5042654111941,1.521295632195997,189.4668870459131,1.5211918410243506,272.48633456903093,1.520795,1.5207950043063398,113.02780496302954,250.51856564862078,113.02780496323837,1.4200608169550482,223.6054693311782,223.60546645019903,1.4194262306359389,250.51856564862078,223.60546645019903,263.02146391172306,1.4192880792625808,1.411445,1.4114449988437001,7.84308041888071,248.61509604529226,1.361375,1.3613750187849765,41.68035072074222,162.5207803985468,41.68035072079337,1.259974072386307,160.0,159.99996560190377,1.4194262306359389,162.5207803985468,159.99996560190377,222.18878512698635,1.2597501475198705,1.251615,1.2516150198346745,8.135127685195975,160.64407159700883,1.200915,1.2009153925756026,90.01689254624455,0.009718610363606613,0.0004115140966651532,23.616713114726164,13.74749771421146,0.9707306409302887
1194,0.0,1194.0,1194.0,140.50048708873996,40.1375091327428,45.4092156825373,54.95376227345987,83.6,1.6722000000000001,123.31206069747789,3457.7629619517493,179.99999999999974,180.0,24.158890305371433,22.754312124502714,599.9999587739113,599.9999587739107,1.6221711127141833,1219.506405728874,1219.5064057288769,1.622195,1.6221949999999998,275.58492974450206,132.96896581966539,1.5719758418949856,920.6125151274747,919.5042654111944,1.571315,1.5713149999990217,272.48633456904076,919.5042654111948,1.5212956321948166,189.46688704594231,1.5211918410231702,272.48633456904076,1.520795,1.5207950043051592,113.02765666628031,250.51863419285402,113.02765666649016,1.4200608169290656,223.60529649749668,223.60529361730948,1.4194262305752945,250.51863419285402,223.60529361730948,263.02120414625426,1.4192880791894131,1.411445,1.4114449988440092,7.84308034540393,248.61516846336608,1.361375,1.3613750187976006,41.680326818741904,162.52079558058935,41.680326818793475,1.259974076575833,160.0,159.99996563303807,1.4194262305752945,162.52079558058935,159.99996563303807,222.18891523674614,1.2597501516552467,1.251615,1.2516150198335518,8.135131821694896,160.6440825521101,1.200915,1.2009153918028832,90.0176097198248,0.009718584749592576,0.0004115147652727799,23.616612500284013,13.74749771421146,0.9707306527524114
1195,0.0,1195.0,1195.0,140.50048708873646,40.1375091327418,45.40921568253617,54.95376227345851,83.6,1.6722000000000001,123.3120606974749,3457.7629619516774,179.99999999999875,180.0,24.15889030537126,22.75431212450242,599.9999587739113,599.999958773912,1.6221711127141853,1219.506405728874,1219.5064057288766,1.622195,1.6221950000000016,275.58492974449547,132.96896581966644,1.5719758418949907,920.6125151274766,919.5042654111932,1.571315,1.5713149999990268,272.4863345690313,919.5042654111933,1.5212956321936628,189.46688704591332,1.5211918410220164,272.4863345690313,1.520795,1.5207950043040055,113.02750841011115,250.51870271847102,113.02750841032152,1.4200608169030866,223.60512371106685,223.60512083166392,1.4194262305146625,250.51870271847102,223.60512083166392,263.02094445165716,1.4192880791162614,1.411445,1.4114449988443094,7.843080271952019,248.61524086175962,1.361375,1.3613750188101787,41.68030295765867,162.52081077236423,41.680302957709316,1.2599740807646633,160.0,159.99996566415456,1.4194262305146625,162.52081077236423,159.99996566415456,222.1890452895417,1.2597501557899067,1.251615,1.25161501983242,8.135135957486606,160.64409351862182,1.200915,1.2009153910319756,90.01832599093798,0.009718559199587615,0.00041151543780754813,23.616511816338363,13.74749771421146,0.9707306645246
1196,0.0,1196.0,1196.0,140.5004870887409,40.13750913274306,45.4092156825376,54.95376227346024,83.6,1.6722000000000001,123.3120606974788,3457.762961951764,180.0000000000004,180.0,24.158890305371578,22.754312124502285,599.9999587739113,599.9999587739094,1.6221711127141827,1219.506405728874,1219.5064057288755,1.622195,1.622194999999999,275.58492974450394,132.96896581966465,1.5719758418949845,920.6125151274745,919.5042654111928,1.571315,1.5713149999990206,272.4863345690454,919.5042654111927,1.521295632192482,189.46688704595323,1.5211918410208354,272.4863345690454,1.520795,1.5207950043028244,113.02736019450987,250.51877122533892,113.02736019471736,1.420060816877113,223.60495097192222,223.60494809331203,1.4194262304540457,250.51877122533892,223.60494809331203,263.02068482793277,1.4192880790431286,1.411445,1.4114449988446098,7.843080198518759,248.61531324037236,1.361375,1.3613750188227762,41.68027913745113,162.52082597398555,41.68027913750275,1.2599740849528305,160.0,159.9999656952147,1.4194262304540457,162.52082597398555,159.9999656952147,222.18917528541948,1.2597501599238814,1.251615,1.2516150198313012,8.135140092580206,160.64410449662202,1.200915,1.200915390262895,90.0190413616934,0.009718533713449266,0.00041151611426046503,23.616411063062326,13.74749771421146,0.9707306762469344
1197,0.0,1197.0,1197.0,140.5004870887404,40.13750913274293,45.40921568253744,54.95376227346005,83.6,1.6722000000000001,123.31206069747836,3457.762961951756,180.00000000000014,180.0,24.15889030537151,22.754312124501897,599.9999587739113,599.9999587739102,1.622171112714183,1219.506405728874,1219.5064057288762,1.622195,1.6221949999999992,275.58492974450303,132.96896581966539,1.5719758418949852,920.6125151274747,919.5042654111953,1.571315,1.5713149999990212,272.48633456904247,919.5042654111958,1.5212956321913147,189.46688704594956,1.521191841019668,272.48633456904247,1.520795,1.520795004301657,113.02721201946191,250.51883971352498,113.02721201966962,1.4200608168511466,223.60477828003172,223.60477540220896,1.4194262303934455,250.51883971352498,223.60477540220896,263.0204252750852,1.4192880789700155,1.411445,1.4114449988449098,7.843080125105706,248.61538559923966,1.361375,1.3613750188353504,41.680255358067974,162.5208411853661,41.680255358117805,1.2599740891403013,160.0,159.99996572624121,1.4194262303934455,162.5208411853661,159.99996572624121,222.18930522444617,1.2597501640571382,1.251615,1.251615019830168,8.135144226970148,160.6441154860288,1.200915,1.2009153894955946,90.0197558341958,0.009718508291035979,0.0004115167946225681,23.616310240629492,13.74749771421146,0.9707306879195255
