,i,j,steps,acidgas_Fm,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air,air_SP,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
0,0.0,0.0,0.0,140.4308580019863,40.11761782728624,45.386711830175734,54.926528344524385,83.6,1.6722000000000001,123.25030587321797,3456.0492772350935,350.000107259357,350.0,47.07516568390833,44.34845572089097,599.9999587739113,599.9998064747954,1.62210472517621,1219.506405728874,1219.50622600758,1.622195,1.6221950893786148,286.57998859575366,175.59014907568735,1.5720559270788081,965.523443520422,969.2536650362068,1.571315,1.5713158691051385,283.1513324336405,969.2536645766668,1.5213383657819495,276.1056143802278,1.521222113427546,283.1513324336405,1.520795,1.5207984897613034,144.48080900171212,266.5531159124931,144.4808090017427,1.4232506403722973,347.7114466420938,347.71139697524205,1.4224824504094098,266.5531159124931,347.71139697524217,373.1316934325652,1.4222891521138505,1.411445,1.4114455849543404,10.843567159510181,265.18561582491094,1.361375,1.3613759423156735,65.12300639594599,200.1797944405727,65.12300639594467,1.2638629329423412,190.0,189.99949569363827,1.4224824504094098,200.1797944405727,189.9994956936376,237.71407499742665,1.2635205726766643,1.251615,1.2516153918462605,11.905180830403816,198.3860999171289,1.200915,1.2009154730325844,133.92618086319055,0.01420861770409354,0.010352377008290562,1.3724980932122892,2.012651920994923,0.9119420906646767
1,0.0,1.0,1.0,140.4311342415935,40.11769674209988,45.38680110975164,54.926636389741994,83.6,1.6722000000000001,123.2507798950702,3456.056041141751,350.0001808520177,350.0,47.07519194319831,44.34845483377903,599.9999587739113,599.999799618462,1.6221045503048548,1219.506405728874,1219.5062964937642,1.622195,1.6221949145642873,286.58074428702935,175.5899449623002,1.5720555332371016,965.5239146217838,969.254320879526,1.571315,1.5713154709373374,283.1520476771258,969.2543208793882,1.521337817683295,276.10825476662757,1.5212215646394665,283.1520476771258,1.520795,1.520797939710921,144.48060802411814,266.5554896758719,144.48060802414122,1.4232510054361642,347.7094615352504,347.7094370754676,1.4224828025207013,266.5554896758719,347.70943707546786,373.1301186316055,1.4222895014813892,1.411445,1.4114457730178949,10.843728463494351,265.18800087670326,1.361375,1.3613763813639788,65.12305570797336,200.181913393752,65.12305570797368,1.2638635509013934,190.0,189.99916651216583,1.4224828025207013,200.181913393752,189.99916651216597,237.71331697546634,1.263521183742229,1.251615,1.2516157732693214,11.905410472907718,198.3882382850188,1.200915,1.2009160298768622,133.92614293615233,0.014208694111989585,0.010352401179048919,1.3725022694005513,2.012651920994923,0.9119408983452235
2,0.0,2.0,2.0,140.4313740204192,40.11776524097136,45.386878605343576,54.92673017410432,83.6,1.6722000000000001,123.25113901744983,3456.061978844687,350.0001764348272,350.0,47.07520109503776,44.34844341967356,599.9999587739113,599.9998503694765,1.62210445120916,1219.506405728874,1219.506416944747,1.622195,1.622194815480573,286.5813431664681,175.58977028023457,1.5720551914234686,965.5241698058203,969.2546730799668,1.571315,1.5713151257583642,283.1526118420344,969.2546730798963,1.5213370202790886,276.11015671441385,1.5212207666777315,283.1526118420344,1.520795,1.5207971407631464,144.4804073784531,266.5564574072159,144.48040737847418,1.423250839261804,347.7085350633931,347.70852145602174,1.4224826312726906,266.5564574072159,347.7085214560224,373.12936816419824,1.4222893291482286,1.411445,1.4114455366963943,10.843792451834311,265.188975215267,1.361375,1.3613762457809282,65.12310566600783,200.18286584269322,65.12310566600766,1.263863542624213,190.0,189.9992455539713,1.4224826312726906,200.18286584269322,189.9992455539714,237.71311952399927,1.2635211722108526,1.251615,1.2516156509532388,11.905521257613794,198.38922290997706,1.200915,1.2009160511169168,133.926104949318,0.01420878076685244,0.010352431122822464,1.3725066700060873,2.012651920994923,0.911940095992617
3,0.0,3.0,3.0,140.4315131133348,40.11780497637218,45.38692355963757,54.92678457732509,83.6,1.6722000000000001,123.25135608518677,3456.065441303603,350.0001218314286,350.0,47.07519580260877,44.34842836550901,599.9999587739113,599.9999198516301,1.622104434717075,1219.506405728874,1219.506504522856,1.622195,1.6221947989659806,286.5816956608715,175.58965456095055,1.572054993140646,965.5243280028272,969.2549005523271,1.571315,1.5713149255079593,283.1529388658539,969.2549005522808,1.5213363850303303,276.1112838985251,1.5212201310910496,283.1529388658539,1.520795,1.5207965045859597,144.4802079128217,266.5570275914546,144.48020791284557,1.4232506345614353,347.70791565883354,347.70790620815234,1.4224824237904032,266.5570275914546,347.7079062081529,373.1288611163524,1.4222891210647892,1.411445,1.4114452933365347,10.84382772825454,265.18954248146497,1.361375,1.3613759611036709,65.12315615435455,200.18325174500868,65.12315615435561,1.2638633455712378,190.0,189.99943505132177,1.4224824237904032,200.18325174500868,189.9994350513214,237.71314377541972,1.2635209737446491,1.251615,1.2516154044376149,11.905569307034236,198.38961866003316,1.200915,1.2009158360705736,133.92606697515555,0.014208864766004163,0.010352462238010228,1.3725106587527285,2.012651920994923,0.9119395637783012
4,0.0,4.0,4.0,140.43157903467167,40.117823808465324,45.38694486515947,54.92681036104691,83.6,1.6722000000000001,123.25147459356009,3456.067090669438,350.00005992739864,350.0,47.07518503633356,44.34841555833295,599.9999587739113,599.9999734614145,1.6221044618499065,1219.506405728874,1219.506541465048,1.622195,1.6221948260663177,286.5818758177246,175.58958552609408,1.5720548991599623,965.524436696333,969.2550453508928,1.571315,1.5713148305108404,283.1531044829987,969.2550453508632,1.521335924011488,276.1118869044825,1.521219669887425,283.1531044829987,1.520795,1.5207960430644658,144.48000887740827,266.55739079239925,144.48000887743532,1.4232504879867003,347.7074550954908,347.7074479011659,1.4224822756636148,266.55739079239925,347.70744790116566,373.12847158483,1.4222889725978263,1.411445,1.4114451249420004,10.843847655825911,265.1899024225302,1.361375,1.3613756992477104,65.12320697148071,200.18340674229253,65.12320697148418,1.2638631629478705,190.0,189.99961443296942,1.4224822756636148,200.18340674229253,189.99961443296903,237.7131914272131,1.2635207905101065,1.251615,1.2516152012983068,11.905589211799628,198.38977571293222,1.200915,1.2009155980401147,133.92602908149465,0.014208942057564174,0.01035249229130269,1.3725141403390713,2.012651920994923,0.9119391513169801
5,0.0,5.0,5.0,140.43160011487979,40.11782983055865,45.38695167820144,54.92681860611971,83.6,1.6722000000000001,123.25153183146507,3456.067625504641,350.0000108110523,350.0,47.07517403366261,44.348406952681195,599.9999587739113,600.0000024894774,1.622104504697053,1219.506405728874,1219.5065374812857,1.622195,1.6221948688840926,286.58195067610785,175.58954884068456,1.5720548690967535,965.5245170148089,969.2551472947619,1.571315,1.5713148000132264,283.1531710934663,969.2551472939826,1.5213356020119837,276.1121769818125,1.5212193477990996,283.1531710934663,1.520795,1.5207957208265073,144.47980975184828,266.55763984725,144.47980975188088,1.4232504031108637,347.7070819424034,347.7070759845396,1.4224821899254032,266.55763984725,347.70707598453987,373.12814504869533,1.422288886666143,1.411445,1.4114450276928407,10.8438589733022,265.19014873941023,1.361375,1.3613755002771752,65.12325799884962,200.18347401238765,65.1232579988546,1.2638630409308191,190.0,189.99975238446774,1.4224821899254032,200.18347401238765,189.99975238446737,237.7132010906417,1.2635206682200546,1.251615,1.2516150714537515,11.905596766303095,198.38984379447717,1.200915,1.2009154067051593,133.92599126896422,0.014209012660345629,0.010352520755854154,1.372517186436038,2.012651920994923,0.9119387885872039
6,0.0,6.0,6.0,140.43159666340497,40.117828844557785,45.3869505626981,54.92681725614912,83.6,1.6722000000000001,123.25155356402445,3456.0675490715585,349.9999795145676,350.0,47.075165160113926,44.3484025618027,599.9999587739113,600.0000108836321,1.6221045477322114,1219.506405728874,1219.506509604259,1.622195,1.6221949118978167,286.5819666961652,175.58953306508576,1.5720548740017022,965.524578955489,969.2552232651345,1.571315,1.571314804809701,283.1531825171164,969.2552232651184,1.5213353813567645,276.11229041814073,1.5212191271106237,283.1531825171164,1.520795,1.5207955000846713,144.47961023942898,266.55782810960807,144.47961023947028,1.4232503627092579,347.70675510755353,347.7067497938095,1.4224821490313173,266.55782810960807,347.70674979380954,373.1278509403526,1.4222888456573002,1.411445,1.4114449799874675,10.843865669832642,265.1903347435102,1.361375,1.3613753604797356,65.12330916956597,200.18351333135072,65.12330916957255,1.2638629732832813,190.0,189.99984884651667,1.4224821490313173,200.18351333135072,189.99984884651676,237.71316371160634,1.2635206004308188,1.251615,1.251615001238861,11.905599191957883,198.3898846891325,1.200915,1.2009152711501405,133.92595351425078,0.01420907781400156,0.010352547744657138,1.3725199018120677,2.012651920994923,0.9119384475316878
7,0.0,7.0,7.0,140.43158157686307,40.11782453470644,45.38694568678593,54.92681135537073,83.6,1.6722000000000001,123.25155617304,3456.0671816192435,349.99996394640226,350.0,47.07515903692465,44.3484015058424,599.9999587739113,600.0000061781128,1.6221045839261468,1219.506405728874,1219.5064730415754,1.622195,1.6221949480786015,286.5819530408547,175.5895299895989,1.572054895492323,965.5246277671342,969.2552816832338,1.571315,1.5713148263574537,283.15316638683083,969.2552816832213,1.5213352316486795,276.11231071159995,1.5212189773990197,283.15316638683083,1.520795,1.520795350370557,144.47941019512206,266.5579860997204,144.4794101951684,1.4232503496753566,347.70645105008174,347.7064460440896,1.422482135688631,266.5579860997204,347.70644604408994,373.1275720478209,1.4222888322388747,1.411445,1.4114449621680214,10.843870070853301,265.1904907949134,1.361375,1.3613752658569267,65.12336044552507,200.1835489466742,65.12336044553163,1.2638629429323025,190.0,189.99991243609125,1.422482135688631,200.1835489466742,189.99991243609136,237.71308656670217,1.2635205699774106,1.251615,1.2516149701658568,11.905599811553813,198.38992298660293,1.200915,1.2009151817299584,133.92591579267682,0.014209138879960566,0.010352573536005563,1.3725223810815856,2.012651920994923,0.9119381171656246
8,0.0,8.0,8.0,140.43156239980686,40.117819056296476,45.3869394888353,54.926803854675114,83.6,1.6722000000000001,123.25154950515852,3456.066710817706,349.9999596832337,350.0,47.075155430207005,44.34840270459213,599.9999587739113,599.9999952207843,1.6221046112064523,1219.506405728874,1219.506437885671,1.622195,1.6221949753524918,286.58192681373464,175.58953403123857,1.5720549228149787,965.5246665031281,969.255327307487,1.571315,1.5713148538089172,283.15313888371276,969.2553273074774,1.5213351305919771,276.11228654747504,1.521218876353074,283.15313888371276,1.520795,1.520795249346021,144.47920956585529,266.55813065481715,144.4792095659073,1.4232503516777995,347.7061567727112,347.7061518910708,1.4224821374621446,266.55813065481715,347.7061518910715,373.12729909062494,1.4222888339534965,1.411445,1.411444960478089,10.843873475407495,265.1906335928524,1.361375,1.3613752029316657,65.12341180461912,200.1835898665752,65.12341180462722,1.2638629348263641,190.0,189.99995247082893,1.4224821374621446,200.1835898665752,189.99995247082904,237.71298002560985,1.2635205617687897,1.251615,1.2516149616440657,11.90560012472397,198.38996752739493,1.200915,1.2009151257326345,133.9258780849167,0.01420919699939899,0.010352598404385556,1.372524698087362,2.012651920994923,0.9119377931094913
9,0.0,9.0,9.0,140.4315431926836,40.1178135692971,45.386933281167124,54.92679634221941,83.6,1.6722000000000001,123.25153917807917,3456.0662378694406,349.99996233364084,350.0,47.0751537733677,44.34840517783597,599.9999587739113,599.9999828096854,1.6221046300207378,1219.506405728874,1219.5064094644113,1.622195,1.6221949941650773,286.5818973972756,175.58954156555458,1.5720549501821224,965.5246971822484,969.2553631013179,1.571315,1.5713148813249371,283.15310884926123,969.255363101311,1.521335062534794,276.11224490892056,1.521218808312171,283.15310884926123,1.520795,1.5207951813353584,144.47900834985202,266.5582706018725,144.479008349911,1.423250360959912,347.7058654645155,347.70586061291084,1.422482146540401,266.5582706018725,347.70586061290993,373.1270273914279,1.4222888429780078,1.411445,1.4114449664074082,10.843876570599598,265.19077186983714,1.361375,1.3613751613675096,65.12346323363627,200.18363863665482,65.12346323364493,1.2638629385089533,190.0,189.99997658319649,1.422482146540401,200.18363863665482,189.9999765831966,237.7128532347836,1.2635205653331507,1.251615,1.2516149645685015,11.905600764649193,198.39002059291968,1.200915,1.200915092296797,133.9258403776263,0.014209253035385547,0.010352622572929047,1.3725269066160257,2.012651920994923,0.9119374734924782
